mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.3913431167602539,0.006908263055656492,0.005290667215983073,0.00023377451974042557,0.6,100,1,7,0.05,2,1.0,0,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 1.0, 'alpha': 0}",-13.56571538753367,-14.247750287466646,-14.566059948927682,-14.126508541309333,0.417290451313471,5667
0.48839378356933594,0.0036748952598334756,0.004794756571451823,0.00023394312738277405,0.4,300,1,3,0.1,0.5,0.6,1.5,"{'subsample': 0.4, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.6, 'alpha': 1.5}",-14.008031556491309,-14.11042781344838,-14.53299487284749,-14.217151414262394,0.227213652917178,5792
0.630746046702067,0.0026963408882299134,0.004463911056518555,1.9466795466607238e-07,0.4,300,10,4,0.5,2,0.8,0,"{'subsample': 0.4, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.8, 'alpha': 0}",-12.99907321984413,-13.043882162604257,-14.026375010139605,-13.356443464195998,0.474066217263379,3845
1.8047773043314617,0.006707875438955672,0.010416110356648764,0.0021042516589050366,0.6,600,10,6,0.01,2,0.8,1,"{'subsample': 0.6, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.8, 'alpha': 1}",-14.1458040795458,-14.416282961264473,-14.77757115442927,-14.446552731746515,0.258804435150663,6002
0.562132199605306,0.015748975741364725,0.005125840504964192,0.000618509242096726,1.0,300,10,4,0.5,1,0.8,5,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.8, 'alpha': 5}",-12.36554376138544,-12.99256435279341,-13.20959736316558,-12.855901825781478,0.35787717202644825,299
1.6668893496195476,0.012378774665469399,0.008597612380981445,0.0019981267643223136,0.4,600,5,5,0.2,2,1.0,0,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 1.0, 'alpha': 0}",-12.712462426272179,-13.155359312628919,-13.594453386709056,-13.154091708536718,0.36007241742756135,2650
0.27742862701416016,0.002338307163487616,0.0041332244873046875,0.00023383073579647743,1.0,100,10,7,0.2,0.5,0.4,1,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.2, 'gamma': 0.5, 'colsample_bytree': 0.4, 'alpha': 1}",-12.950737114768481,-13.002020930811904,-13.55881751196343,-13.170525185847938,0.2753612237735833,2751
1.081278959910075,0.012169902671226389,0.005290905634562175,0.00023428030214171997,0.6,600,10,3,0.2,1,1.0,0.5,"{'subsample': 0.6, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 1.0, 'alpha': 0.5}",-12.712850729818891,-12.995169186678309,-13.524909627176916,-13.077643181224706,0.3366119259393642,2081
0.9005700747172037,0.013794888303898136,0.006282806396484375,0.00023383089786071297,0.6,300,10,6,0.01,0.5,0.6,2,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.6, 'alpha': 2}",-18.150861592728308,-18.18312526020745,-19.653751403047732,-18.662579418661164,0.7009881896458298,7578
2.064516226450602,0.01426844261777174,0.010250488917032877,0.0018705333428411194,0.4,600,1,6,0.5,0.5,1.0,2,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 1.0, 'alpha': 2}",-13.917727034964091,-14.158949210272118,-14.692914334937532,-14.256530193391248,0.3239036623338284,5843
0.9500044186909994,0.03724341709485903,0.006778717041015625,0.0002336621281443965,1.0,300,1,7,0.01,0.5,0.6,2,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.6, 'alpha': 2}",-16.969656990311755,-17.018078844532926,-18.156939993799767,-17.38155860954815,0.5486336891311727,7275
0.7433379491170248,0.0019976992852269487,0.005951722462972005,0.0007017731256053929,1.0,600,1,3,0.5,5,0.4,2,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.4, 'alpha': 2}",-12.749887501504249,-13.118847408357912,-13.32745232448569,-13.065395744782618,0.23879990430012168,1967
0.6051196257273356,0.007390630366165893,0.005290110905965169,0.00023405568087767176,0.8,300,1,5,0.05,2,0.4,0.5,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.4, 'alpha': 0.5}",-13.581363261585812,-14.0531972501351,-14.370174527121186,-14.0015783462807,0.32409277127105335,5445
0.2802392641703288,0.003314860945377178,0.0042985280354817705,0.0004674366478848221,1.0,100,1,6,0.2,5,0.8,2,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.8, 'alpha': 2}",-12.223035607971527,-13.244029452700993,-13.23537772497013,-12.900814261880882,0.47927489736723916,571
1.750217040379842,0.0058733198413570935,0.012896219889322916,0.0017654055188951361,0.6,600,1,6,0.01,2,0.6,2,"{'subsample': 0.6, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.6, 'alpha': 2}",-13.703934934638621,-14.202062379378182,-14.707428017795808,-14.204475110604202,0.40967788805357463,5774
1.7551774978637695,0.00465870555534284,0.01074687639872233,0.0025720254811685325,0.4,600,5,6,0.5,0.5,0.6,0,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.6, 'alpha': 0}",-13.153950195622675,-13.581130651706223,-14.201676241976775,-13.645585696435225,0.4301536986128421,4806
0.5996631781260172,0.0064288770459586825,0.00512544314066569,0.000618551792144305,0.8,300,10,4,0.5,5,0.8,0.5,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.8, 'alpha': 0.5}",-12.512529096906198,-12.911877910935686,-13.267538754519121,-12.897315254120336,0.308403360338737,552
1.0113429228464763,0.010189034710154697,0.007770538330078125,0.001169153581743808,0.8,300,10,7,0.5,1,0.6,0,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.6, 'alpha': 0}",-12.495296698065218,-13.655838718122329,-13.462776796819371,-13.20463740433564,0.5077344480096282,2980
0.3070232073465983,0.006691413896766392,0.0042989253997802734,0.0004678300285962926,0.4,100,10,6,0.1,1,1.0,5,"{'subsample': 0.4, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 1.0, 'alpha': 5}",-13.502398013332893,-14.251426284597352,-14.171260815133603,-13.975028371021281,0.33579876600932407,5394
0.5573380788167318,0.012056433160870192,0.0066136519114176435,0.000843057497841394,1.0,300,10,5,0.1,1.5,0.4,2,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 1.5, 'colsample_bytree': 0.4, 'alpha': 2}",-13.181588830788693,-13.204158333038796,-13.74081756339421,-13.375521575740565,0.2584675538049117,3940
2.0899771054585776,0.018067117720640825,0.012730995814005533,0.002571856899300132,0.4,600,10,7,0.1,1.5,0.8,1,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 1.5, 'colsample_bytree': 0.8, 'alpha': 1}",-12.375983081057292,-13.194965192696078,-13.250555821319994,-12.940501365024454,0.399819333530886,870
1.2829856077829997,0.016923874599056435,0.006282647450764974,0.00023388691133645461,0.6,600,1,4,0.2,5,0.8,2,"{'subsample': 0.6, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.8, 'alpha': 2}",-12.570379154471675,-13.073189729963763,-13.45367311991872,-13.032414001451386,0.3617541083623679,1651
1.5921587149302165,0.01441534217525798,0.007439931233723958,2.247831920581015e-07,0.6,600,1,5,0.2,1,0.8,0,"{'subsample': 0.6, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.8, 'alpha': 0}",-12.480516482142331,-13.375346564587074,-13.504459168106507,-13.120107404945303,0.455320346932326,2407
0.4477218786875407,0.009500573176926498,0.004960060119628906,0.0004050067147707135,0.6,300,10,3,0.5,2,0.4,5,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.4, 'alpha': 5}",-13.527220260392921,-13.635227120704199,-14.07946106804707,-13.747302816381398,0.23897447364488206,4973
0.537663459777832,0.009155133259961748,0.004463990529378255,1.1239159602905075e-07,0.8,300,1,4,0.1,0.5,0.4,0,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.4, 'alpha': 0}",-13.500793175245605,-13.791137789231502,-13.959372733777933,-13.750434566085014,0.18941377485426084,4983
1.7024362087249756,0.010256469862427241,0.012069145838419596,0.0022306264247395095,0.4,600,10,6,0.1,0.5,0.6,1,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.6, 'alpha': 1}",-12.583738341068475,-13.050295904188108,-13.302133606659822,-12.97872261730547,0.29761831367531133,1195
0.2146016756693522,0.0006187004033271191,0.0034722487131754556,1.1239159602905075e-07,0.4,100,1,4,0.1,1.5,1.0,2,"{'subsample': 0.4, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 1.5, 'colsample_bytree': 1.0, 'alpha': 2}",-14.379122564852102,-14.8619757531138,-15.199013074317069,-14.813370464094325,0.33647879325764446,6229
0.14499672253926596,0.001826441782837744,0.003306706746419271,0.00023388691133645461,1.0,100,1,3,0.5,2,0.8,5,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.8, 'alpha': 5}",-13.238334208577205,-13.743831136079683,-13.799045879595717,-13.593737074750868,0.2523166858516314,4680
0.7256467342376709,0.004910445073575998,0.006943861643473308,0.0010718780561967118,0.8,300,1,6,0.01,5,0.4,0,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 5, 'colsample_bytree': 0.4, 'alpha': 0}",-19.185394212688735,-19.785936651958586,-21.52296351325894,-20.16476479263542,0.9911914140294565,7866
0.9933215777079264,0.006584233842773206,0.005951801935831706,2.9736021254650284e-07,0.4,300,5,6,0.5,1,1.0,2,"{'subsample': 0.4, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 1.0, 'alpha': 2}",-13.378588135287227,-14.011295040057218,-14.039369345872469,-13.809750840405636,0.3050934287236413,5093
0.9166072209676107,0.014104783615927126,0.00562135378519694,0.0006187429708518858,0.6,600,10,3,0.01,0.5,0.4,1.5,"{'subsample': 0.6, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.4, 'alpha': 1.5}",-18.466928854902804,-18.906097452381594,-20.15288304866858,-19.17530311865099,0.7141261111469348,7727
0.9157803853352865,0.007580342260070743,0.005786577860514323,0.00023377451974042557,0.4,300,5,6,0.5,1.5,0.8,0,"{'subsample': 0.4, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 0.8, 'alpha': 0}",-12.858978558182116,-13.986261945220962,-14.02217613171796,-13.622472211707011,0.5400705981181417,4749
1.2013107140858967,0.013691604468158253,0.009258588155110678,0.0022302906417926696,0.8,600,10,5,0.5,2,0.4,1,"{'subsample': 0.8, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.4, 'alpha': 1}",-12.554131916722588,-12.90416902546619,-13.559594599218721,-13.005965180469166,0.4167418420342285,1445
0.7540847460428873,0.01738237844002412,0.005951801935831706,0.0007013797617730526,1.0,600,5,3,0.2,1,0.4,5,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.4, 'alpha': 5}",-13.200222862345885,-13.220647720596094,-13.775967516522975,-13.398946033154985,0.26672481811708115,4046
0.2248529593149821,0.002441188996408055,0.0036371548970540366,0.00023394312738277405,0.6,100,1,5,0.01,2,0.6,1,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.6, 'alpha': 1}",-63.14675293373828,-63.85380655353173,-65.48545078734662,-64.16200342487221,0.9793249022485213,8402
2.1810757319132485,0.01927095755774328,0.01471559206644694,0.003066978176671893,0.8,600,1,7,0.2,1,0.8,1.5,"{'subsample': 0.8, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.8, 'alpha': 1.5}",-12.41287126423625,-13.394174429677722,-13.878189590025825,-13.228411761313266,0.6095886020594378,3147
0.47235679626464844,0.0006184668320931958,0.004959821701049805,0.0007013235592212767,1.0,300,5,4,0.1,5,0.4,5,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 0.4, 'alpha': 5}",-13.711278973094743,-13.956458430405206,-14.165832249262488,-13.944523217587479,0.18576240595172633,5328
0.8466714223225912,0.017386332342589114,0.005786736806233724,0.00023388691133645461,1.0,300,5,6,0.2,0.5,1.0,1,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.2, 'gamma': 0.5, 'colsample_bytree': 1.0, 'alpha': 1}",-12.498820220168817,-13.069154766836771,-13.305670654652774,-12.957881880552788,0.3386622184647646,1001
0.9182605743408203,0.008660892311317463,0.006282885869344075,0.00023388691133645461,1.0,600,5,4,0.5,2,0.4,1.5,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.4, 'alpha': 1.5}",-12.549097134843738,-13.092823079238451,-13.303736196594855,-12.981885470225683,0.3179102527446536,1231
1.510649601618449,0.035715231965951326,0.007274627685546875,0.00023383073579647743,0.8,600,10,5,0.5,2,0.8,0.5,"{'subsample': 0.8, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.8, 'alpha': 0.5}",-12.503120564070187,-13.188179592438393,-13.490520781538537,-13.06060697934904,0.4130745502303192,1915
0.8362549146016439,0.015131423036143503,0.005125363667805989,0.0002339432893691503,0.4,300,5,5,0.05,1,1.0,1.5,"{'subsample': 0.4, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 1.0, 'alpha': 1.5}",-13.051010965538886,-13.474947360261918,-13.77805249528752,-13.434670273696108,0.2981767141271328,4197
1.9611821969350178,0.011404621578060221,0.009093602498372396,0.00023411242294146806,0.4,600,10,6,0.2,2,1.0,1,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 1.0, 'alpha': 1}",-12.684459555962494,-13.171070327523605,-13.548634644268699,-13.1347215092516,0.35373301914917654,2526
0.8532844384511312,0.003273517631730342,0.006117502848307292,0.000843291251483487,1.0,300,5,6,0.5,1,1.0,2,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 1.0, 'alpha': 2}",-12.532101546663414,-13.484206490591438,-13.164604982287104,-13.060304339847319,0.3956302348347174,1912
0.38588706652323407,0.005170321714173527,0.004464070002237956,0.000404909361303824,1.0,300,5,3,0.01,1.5,0.4,5,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 1.5, 'colsample_bytree': 0.4, 'alpha': 5}",-23.061786755333518,-24.15331968557426,-25.36177093537881,-24.192292458762196,0.9393689246517661,8161
0.3734872341156006,0.008955114647527391,0.004133383433024089,0.00023371850635235986,0.6,100,10,7,0.5,5,0.8,2,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.8, 'alpha': 2}",-12.530728455068335,-13.981666475542005,-13.320991711921325,-13.277795547510555,0.5931299555627836,3451
1.292244593302409,0.008322809042455854,0.008431831995646158,0.0014027595100385825,0.6,300,1,7,0.5,1.5,1.0,0,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 1.0, 'alpha': 0}",-12.693914483323127,-14.089638624125572,-13.652638292624586,-13.478730466691095,0.5829204738471997,4360
0.7750818729400635,0.016084561907520178,0.005621433258056641,0.0006182756292924154,0.8,300,5,5,0.5,1.5,0.8,0.5,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 0.8, 'alpha': 0.5}",-12.551256187346825,-13.586015367667201,-13.672499304475744,-13.269923619829923,0.5093996641245869,3391
0.18500717480977377,0.004564029410108794,0.0038031737009684243,0.00023377451974042557,1.0,100,5,4,0.5,2,0.8,2,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.8, 'alpha': 2}",-12.66234515536319,-13.453137182789519,-13.598704910145893,-13.238062416099533,0.4114083648835584,3204
0.8461751937866211,0.00972770284138922,0.007274627685546875,0.0009353229431859097,0.8,300,10,6,0.05,1,0.6,5,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 0.6, 'alpha': 5}",-12.769086892904872,-13.095275014081224,-13.455473434840764,-13.106611780608953,0.28033077241496496,2321
1.5977803866068523,0.008430387603623841,0.008597453435262045,0.0016367588129710662,0.4,600,10,5,0.05,1,1.0,0,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 1.0, 'alpha': 0}",-12.830967693593758,-13.325963152696074,-13.444327890290724,-13.200419578860185,0.26567345171802015,2955
2.2477051417032876,0.0209276753832187,0.012565294901529947,0.0030395183230096487,0.4,600,1,7,0.5,0.5,0.6,0,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.6, 'alpha': 0}",-13.74087464010885,-13.460983659662851,-14.705109248628682,-13.968989182800128,0.5329098133332584,5378
1.316547950108846,0.01941088459514052,0.007109721501668294,0.001301783116965495,0.6,600,10,4,0.01,5,1.0,1.5,"{'subsample': 0.6, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 5, 'colsample_bytree': 1.0, 'alpha': 1.5}",-15.882074825425073,-16.12404774089858,-16.630265177991813,-16.212129248105157,0.3117327539761391,6929
0.2580852508544922,0.010406668235494488,0.0039679209391276045,0.0004051040760236845,0.8,100,10,5,0.05,1,0.6,0,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 0.6, 'alpha': 0}",-15.269758484200546,-15.555408201514615,-15.863055577120415,-15.562740754278524,0.24226801255953226,6753
1.5450386206309001,0.01929089128234927,0.012069145838419596,0.0022304673701483133,1.0,600,1,6,0.05,0.5,0.6,5,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.6, 'alpha': 5}",-12.231837145259963,-12.942735033739082,-13.18737768983467,-12.787316622944571,0.40528228425131924,86
1.5671932697296143,0.056160410309349124,0.010251045227050781,0.002604161721436113,1.0,600,5,6,0.1,5,0.8,5,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 0.8, 'alpha': 5}",-12.388825728423626,-13.081970149835989,-13.206111490898538,-12.89230245638605,0.35960105657984764,515
0.3321534792582194,0.0016858655934658994,0.004133780797322591,0.00023428046389496662,0.4,100,10,7,0.2,1,0.8,0,"{'subsample': 0.4, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.8, 'alpha': 0}",-12.707236687188203,-13.62462349773645,-13.672200287211087,-13.334686824045248,0.4440991956801399,3735
0.17111953099568686,0.0017654948567538988,0.003472010294596354,0.000404909408099001,0.6,100,5,3,0.05,5,1.0,1.5,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 1.0, 'alpha': 1.5}",-18.246997372934636,-18.62068083957454,-19.34664125538649,-18.738106489298556,0.45654189618863916,7587
0.17376510302225748,0.0011689288958098068,0.003471851348876953,1.9466795466607238e-07,1.0,100,5,4,0.05,1.5,0.6,1,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 1.5, 'colsample_bytree': 0.6, 'alpha': 1}",-16.86608276777017,-16.75565114501409,-17.39305900888133,-17.00493097388853,0.2781262476965742,7189
0.47103452682495117,0.0038916579418206546,0.004629453023274739,0.00023377460079204327,1.0,300,10,4,0.2,5,0.4,2,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.4, 'alpha': 2}",-13.240381880564286,-13.140299394537845,-13.63927633331012,-13.33998586947075,0.21553841469089596,3759
0.19806877772013345,0.001636750802069317,0.003637234369913737,0.00023388691133645461,0.8,100,5,4,0.05,2,0.8,0.5,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.8, 'alpha': 0.5}",-16.66982474803054,-17.07563696515543,-17.594532632039442,-17.11333144840847,0.37845019332169383,7225
1.254382848739624,0.004670199412939606,0.008762518564860025,0.0018707019226377138,0.6,600,1,5,0.5,1,0.4,0.5,"{'subsample': 0.6, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.4, 'alpha': 0.5}",-12.611643405490137,-13.517892394521818,-13.819977207823564,-13.316504335945174,0.5134429582523212,3636
1.7052466869354248,0.01168123396076681,0.008762836456298828,0.00023383089786071297,0.8,600,1,6,0.05,1.5,0.6,1,"{'subsample': 0.8, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 1.5, 'colsample_bytree': 0.6, 'alpha': 1}",-12.372247054116466,-13.003934430003993,-13.35294703072356,-12.909709504948006,0.40587507388821265,642
0.552047332127889,0.01022139739801056,0.004959901173909505,1.1239159602905075e-07,1.0,300,5,5,0.5,1.5,0.4,0.5,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 0.4, 'alpha': 0.5}",-12.612598254848058,-12.886484223731495,-13.666687666973974,-13.055256715184507,0.44657156021734706,1863
0.6481057008107504,0.010391032051079288,0.00462953249613444,0.00023405568087767176,0.4,300,5,4,0.2,1.5,0.8,1,"{'subsample': 0.4, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 1.5, 'colsample_bytree': 0.8, 'alpha': 1}",-12.752091082149096,-13.173997479275803,-13.561436689792442,-13.162508417072447,0.33051381924273465,2702
1.0139886538187664,0.004479238217156206,0.005455970764160156,1.9466795466607238e-07,0.8,600,10,3,0.05,2,1.0,2,"{'subsample': 0.8, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 1.0, 'alpha': 2}",-13.661812430343423,-14.002502657191728,-14.331015902135379,-13.99844366322351,0.27321624919786813,5439
1.2662866910298665,0.025699528985378278,0.00925914446512858,0.0022304202479204198,0.4,600,1,5,0.2,1,0.4,2,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.4, 'alpha': 2}",-12.801626613942034,-12.92634766728758,-13.544195070064212,-13.090723117097943,0.32467054520153005,2203
0.5265860557556152,0.010570885424393796,0.0064478715260823565,0.0024634314478428655,0.6,300,5,4,0.2,1.5,0.4,1,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 1.5, 'colsample_bytree': 0.4, 'alpha': 1}",-13.04432650216577,-13.319414094630554,-13.671792521196444,-13.34517770599759,0.2568089095190615,3789
0.6375243663787842,0.00870789432236735,0.006778875986735026,0.0009350980789617022,1.0,300,5,5,0.5,2,0.6,5,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.6, 'alpha': 5}",-12.456385602370478,-13.401031658589279,-13.364790414421156,-13.074069225126971,0.43701880227354256,2040
